Metro Area,Median Home Price,% Change  1 Year,% Change Since Peak,% Change  Since Bottom,Affordability Index
"Akron, Ohio","$138,000",6.7%,-5.7%,65.7%,2
"Albany, N.Y.",198000,5.0,13.1,25.9,5
"Albuquerque, N.M.",180000,3.8,11.7,32.0,7
"Allentown, Pa.",181000,10.2,2.2,45.6,5
"Atlanta, Ga.",225000,7.7,14.2,123.7,4
"Augusta, Ga.",154000,7.8,17.6,37.8,1
"Austin, Texas",299000,6.0,93.3,91.5,9
"Bakersfield, Calif.",225000,7.0,-14.7,99.7,7
"Baltimore, Md.",254000,4.2,-8.4,35.9,5
"Baton Rouge, La.",178000,6.7,18.4,23.8,3
"Birmingham, Ala.",165000,7.4,2.5,55.8,1
"Boise City, Idaho",290000,10.0,48.7,161.9,9
"Boston, Mass.",421000,3.7,20.8,69.8,8
"Bridgeport, Conn.",374000,-1.3,-19.0,28.7,6
"Buffalo, N.Y.",150000,6.5,64.7,60.2,4
"Cape Coral, Fla.",220000,1.9,-14.1,98.0,8
"Charleston, S.C.",251000,5.0,27.5,66.4,9
"Charlotte, N.C.",227000,7.0,43.5,72.2,4
"Chattanooga, Tenn.",169000,10.0,43.4,63.3,4
"Chicago, Ill.",229000,2.8,-15.2,67.5,4
"Cincinnati, Ohio",165000,9.4,15.6,59.7,1
"Cleveland, Ohio",135000,6.5,-13.7,67.9,1
"Colorado Springs, Colo.",304000,9.9,49.8,80.2,8
"Columbia, S.C.",150000,7.0,14.3,36.4,3
"Columbus, Ohio",192000,9.7,26.4,85.3,4
"Dallas, Texas",225000,5.3,69.4,106.8,5
"Dayton, Ohio",128000,4.6,5.3,57.8,2
"Deltona, Fla.",200000,7.1,-3.2,112.3,7
"Denver, Colo.",400000,4.1,70.5,111.8,8
"Des Moines, Iowa",186000,5.4,26.1,45.0,3
"Detroit, Mich.",164000,5.9,-10.1,138.6,1
"Durham, N.C.",242000,1.1,38.6,51.1,3
"El Paso, Texas",130000,5.4,23.1,25.5,6
"Fayetteville, Ark.",188000,6.7,15.7,55.5,2
"Fresno, Calif.",260000,5.0,-14.7,93.4,8
"Grand Rapids, Mich.",193000,7.5,39.8,119.7,5
"Greensboro, N.C.",145000,3.7,10.7,44.0,3
"Greenville, S.C.",183000,10.0,47.5,62.3,5
"Harrisburg, Pa.",169000,5.6,16.9,31.9,3
"Hartford, Conn.",214000,1.1,-10.1,14.3,4
"Honolulu, Hi.",580000,1.3,44.6,59.7,10
"Houston, Texas",197000,2.9,43.9,82.2,4
"Indianapolis, Ind.",145000,8.5,12.4,63.0,2
"Jackson, Miss.",130000,-4.5,-8.5,32.7,8
"Jacksonville, Fla.",208000,5.9,-0.6,85.5,3
"Kansas City, Mo.",159000,-2.1,-1.3,70.2,2
"Knoxville, Tenn.",175000,10.3,34.8,54.3,5
"Lakeland, Fla.",173000,9.5,1.9,99.8,6
"Las Vegas, Nev.",275000,4.1,-16.0,151.4,8
"Little Rock, Ark.",145000,6.1,11.2,12.9,1
"Los Angeles, Calif.","$650,000",4.4%,11.4%,99.1%,10
"Louisville, Ky.",170000,4.7,20.2,43.9,2
"Madison, Wis.",260000,7.4,35.6,50.9,7
"McAllen, Texas",124000,5.2,35.8,37.2,7
"Memphis, Tenn.",147000,9.7,2.5,64.8,1
"Miami, Fla.",269000,4.4,-11.4,116.1,8
"Milwaukee, Wis.",193000,8.3,-3.6,58.2,3
"Minneapolis-St. Paul, Minn.",265000,5.9,7.4,80.8,5
"Modesto, Calif.",315000,5.5,-16.3,149.7,9
"Nashville, Tenn.",265000,6.9,68.4,87.7,6
"New Haven, Conn.",201000,2.0,-23.5,31.5,6
"New Orleans, La.",199000,12.0,30.1,74.6,4
"New York, N.Y.-N.J.",418000,5.3,3.5,47.4,10
"North Port-Sarasota, Fla.",245000,4.6,-12.1,94.0,7
"Ogden, Utah",278000,3.8,81.7,93.2,9
"Oklahoma City, Okla.",158000,5.7,30.6,32.5,1
"Omaha, Neb.",186000,6.3,35.5,50.2,3
"Orlando, Fla.",235000,6.8,-6.5,112.9,7
"Oxnard, Calif.",598000,1.3,-3.1,75.3,10
"Palm Bay, Fla.",199000,6.1,-1.8,121.3,5
"Philadelphia, Pa.",220000,7.8,5.5,37.5,1
"Phoenix, Ariz.",265000,8.4,-0.8,132.2,6
"Pittsburgh, Pa.",152000,4.2,30.7,44.6,2
"Portland, Ore.",385000,3.9,49.0,94.5,9
"Providence, R.I.",268000,4.5,-8.5,80.5,7
"Provo, Utah",340000,5.9,77.6,105.2,10
"Raleigh, N.C.",262000,4.3,38.2,48.3,6
"Richmond, Va.",233000,5.5,16.9,55.1,7
"Riverside-San Bernardino, Calif.",355000,5.0,-9.9,110.2,10
"Rochester, N.Y.",140000,8.1,28.5,40.0,4
"Sacramento, Calif.",399000,6.0,-2.3,127.3,8
"Salt Lake City, Utah",310000,12.2,95.8,133.3,9
"San Antonio, Texas",185000,-0.3,48.5,66.0,6
"San Diego, Calif.",568000,4.2,8.2,92.4,10
"San Francisco, Calif.",875000,1.0,24.4,133.1,10
"San Jose, Calif.",1086000,-0.9,46.9,134.4,10
"Scranton-Wilkes-Barre, Pa.",103000,7.0,2.4,36.1,2
"Seattle, Wash.",460000,4.8,56.8,119.1,9
"Spokane, Wash.",248000,10.2,67.1,79.4,8
"Springfield, Mass.",200000,0.8,3.5,44.8,6
"St. Louis, Mo.",163000,6.3,-4.5,50.2,3
"Stockton, Calif.",355000,4.4,-14.5,155.1,10
"Tampa, Fla.",201000,8.0,-0.7,113.5,5
"Toledo, Ohio",122000,6.4,-6.6,59.8,1
"Tucson, Ariz.",206000,7.0,-4.0,74.8,6
"Tulsa, Okla.",154000,3.0,17.6,30.6,2
"Virginia Beach, Va.",229000,5.1,-6.1,27.9,9
"Washington, D.C.-No. Va.",397000,5.8,-8.2,47.7,9
"Winston-Salem, N.C.",150000,6.0,20.1,38.5,2
"Worcester, Mass.",247000,3.8,-1.3,67.2,7
